A/Algeria/1229/2023	2023-12-10	h3n2_flu	Africa	Algeria	Human	EPI_ISL_18811948	Crick Worldwide Influenza Centre	Institut Pasteur d'Algerie
A/Togo/1630/2023	2023-10-27	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811953	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1397/2023	2023-10-05	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811957	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1750/2023	2023-11-07	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811959	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1057/2023	2023-09-03	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811962	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Mauritius/P52643/2023	2023-08-28	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_18811963	Crick Worldwide Influenza Centre	Ministry of Health and Wellness, Mauritius
A/Togo/1668/2023	2023-10-30	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811964	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Ghana/8111/2023	2023-10-09	h3n2_flu	Africa	Ghana	Human	EPI_ISL_18811965	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/7400/2023	2023-09-12	h3n2_flu	Africa	Ghana	Human	EPI_ISL_18811967	Crick Worldwide Influenza Centre	University of Ghana
A/Mauritius/P50061/2023	2023-08-23	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_18811976	Crick Worldwide Influenza Centre	Ministry of Health and Wellness, Mauritius
A/Togo/1667/2023	2023-10-30	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811977	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1659/2023	2023-10-26	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811978	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1593/2023	2023-10-22	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811979	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1463/2023	2023-10-12	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811980	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1643/2023	2023-10-30	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811988	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1651/2023	2023-10-25	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811990	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1240/2023	2023-09-19	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811991	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1128/2023	2023-09-13	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811992	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Algeria/2157/2023	2023-12-19	h3n2_flu	Africa	Algeria	Human	EPI_ISL_18811993	Crick Worldwide Influenza Centre	Institut Pasteur d'Algerie
A/Togo/1460/2023	2023-10-12	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811995	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Togo/1344/2023	2023-10-02	h3n2_flu	Africa	Togo	Human	EPI_ISL_18811998	Crick Worldwide Influenza Centre	Institute National D'Hygiene
A/Mauritius/P50059/2023	2023-08-21	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_18811999	Crick Worldwide Influenza Centre	Ministry of Health and Wellness, Mauritius
A/Ghana/1922/2023	2023-09-12	h3n2_flu	Africa	Ghana	Human	EPI_ISL_18812023	Crick Worldwide Influenza Centre	University of Ghana
A/Kenya/5192/2023	2023-10-23	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18884762	National Public Health Laboratory 	National Public Health Laboratories
A/Kenya/5565/2023	2023-11-15	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18885006	National Public Health Laboratory 	National Public Health Laboratories
A/Kenya/5560/2023	2023-11-17	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18885555	National Public Health Laboratory 	National Public Health Laboratories
A/Kenya/5562/2023	2023-11-17	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18885558	National Public Health Laboratory 	National Public Health Laboratories
A/Kenya/5563/2023	2023-11-17	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18885562	National Public Health Laboratory 	National Public Health Laboratories
A/Kenya/5718/2023	2023-11-27	h3n2_flu	Africa	Kenya	Human	EPI_ISL_18885564	National Public Health Laboratory 	National Public Health Laboratories
A/Ghana/3294/2018	2018-10-28	h3n2_flu	Africa	Ghana	Human	EPI_ISL_332807	Crick Worldwide Influenza Centre	University of Ghana
A/Mauritius/I-851/2018	2018-09-16	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_332808	Crick Worldwide Influenza Centre	Central Health Laboratory
A/Mauritius/I-888/2018	2018-09-28	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_332809	Crick Worldwide Influenza Centre	Central Health Laboratory
A/Mauritius/I-906/2018	2018-10-02	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_332810	Crick Worldwide Influenza Centre	Central Health Laboratory
A/Mauritius/I-925/2018	2018-10-08	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_332811	Crick Worldwide Influenza Centre	Central Health Laboratory
A/Mauritius/I-967/2018	2018-10-22	h3n2_flu	Africa	Mauritius	Human	EPI_ISL_332812	Crick Worldwide Influenza Centre	Central Health Laboratory
A/Tunis/29/2019	2018-12-27	h3n2_flu	Africa	Tunisia	Human	EPI_ISL_347703	Crick Worldwide Influenza Centre	National Influenza Centre-Tunis, Unit Virology, Microbiology Laboratory, Charles Nicolle's Hospital
A/Mali/088/2018	2018-10-25	h3n2_flu	Africa	Mali	Human	EPI_ISL_347941	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Congo/726/2018	2018-12-21	h3n2_flu	Africa	DRC	Human	EPI_ISL_347943	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/717/2018	2018-12-13	h3n2_flu	Africa	DRC	Human	EPI_ISL_347944	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/721/2018	2018-12-17	h3n2_flu	Africa	DRC	Human	EPI_ISL_347945	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/729/2018	2018-12-26	h3n2_flu	Africa	DRC	Human	EPI_ISL_347947	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/731/2018	2018-12-27	h3n2_flu	Africa	DRC	Human	EPI_ISL_347948	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/690/2018	2018-12-06	h3n2_flu	Africa	DRC	Human	EPI_ISL_347949	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/693/2018	2018-12-01	h3n2_flu	Africa	DRC	Human	EPI_ISL_347950	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/003/2019	2019-01-02	h3n2_flu	Africa	DRC	Human	EPI_ISL_347951	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/009/2019	2019-01-09	h3n2_flu	Africa	DRC	Human	EPI_ISL_347952	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Mali/087/2018	2018-10-23	h3n2_flu	Africa	Mali	Human	EPI_ISL_347970	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Congo/730/2018	2018-12-26	h3n2_flu	Africa	DRC	Human	EPI_ISL_348156	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Congo/002/2019	2019-01-02	h3n2_flu	Africa	DRC	Human	EPI_ISL_348160	Centers for Disease Control and Prevention	INRB Service de Virologie
A/Nigeria/3620/2018	2018-11-01	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_356223	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3622/2018	2018-11-06	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_356224	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3608/2018	2018-11-01	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_356225	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Burkina_Faso/1441/2019	2019-01-10	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356295	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/2440/2018	2018-12-12	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356297	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/1080/2018	2018-12-12	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356298	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/1078/2018	2018-12-11	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356299	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/1057/2018	2018-11-30	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356301	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/1036/2018	2018-11-23	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356306	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/1317/2018	2018-11-19	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356309	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/2414/2018	2018-11-14	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356311	Centers for Disease Control and Prevention	IRSS
A/Burkina_Faso/2397/2018	2018-11-06	h3n2_flu	Africa	Burkina Faso	Human	EPI_ISL_356313	Centers for Disease Control and Prevention	IRSS
A/Mozambique/248/2019	2019-03-19	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_363960	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/262/2019	2019-03-21	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_363962	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/269/2019	2019-03-21	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_363963	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/213/2019	2019-03-18	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_363968	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Cote_D-Ivoire/14/2019	2019-01-07	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_363969	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Cote_D-Ivoire/51/2019	2019-01-11	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_363970	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Cote_D-Ivoire/279/2019	2019-02-21	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_363975	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Mali/44/2019	2019-02-06	h3n2_flu	Africa	Mali	Human	EPI_ISL_363976	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Niger/6659/2019	2019-02-10	h3n2_flu	Africa	Niger	Human	EPI_ISL_363978	Centers for Disease Control and Prevention	Centre de Recherche Medicale et Sanitaire (CERMES)
A/Mozambique/249/2019	2019-03-19	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_363988	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Togo/452/2019	2019-03-13	h3n2_flu	Africa	Togo	Human	EPI_ISL_364001	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/450/2019	2019-03-25	h3n2_flu	Africa	Togo	Human	EPI_ISL_364002	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/436/2019	2019-03-13	h3n2_flu	Africa	Togo	Human	EPI_ISL_364003	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/390/2019	2019-03-09	h3n2_flu	Africa	Togo	Human	EPI_ISL_364005	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/154/2019	2019-01-22	h3n2_flu	Africa	Togo	Human	EPI_ISL_364009	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/35/2019	2019-01-07	h3n2_flu	Africa	Togo	Human	EPI_ISL_364010	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/17/2019	2019-01-10	h3n2_flu	Africa	Togo	Human	EPI_ISL_364011	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Kenya/101/2019	2018-11-28	h3n2_flu	Africa	Kenya	Human	EPI_ISL_364540	Centers for Disease Control and Prevention	CDC-Kenya
A/Kenya/102/2019	2018-12-10	h3n2_flu	Africa	Kenya	Human	EPI_ISL_364541	Centers for Disease Control and Prevention	CDC-Kenya
A/Mozambique/240/2019	2019-03-18	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365767	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/243/2019	2019-03-19	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365768	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/278/2019	2019-03-20	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365769	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/279/2019	2019-03-20	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365770	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/283/2019	2019-03-20	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365771	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/301/2019	2019-03-25	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365772	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/285/2019	2019-03-22	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365773	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/297/2019	2019-03-25	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365774	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/270/2019	2019-03-21	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365775	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/275/2019	2019-03-20	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365776	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/284/2019	2019-03-20	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365777	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/180/2019	2019-03-08	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365778	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/206/2019	2019-03-19	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365780	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/205/2019	2019-03-18	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365781	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Cote_D-Ivoire/359/2019	2019-03-05	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_365782	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Cote_D-Ivoire/527/2019	2019-03-21	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_365783	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Cote_D-Ivoire/650/2019	2019-04-17	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_365785	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Cote_D-Ivoire/551/2019	2019-04-03	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_365790	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Mozambique/2731/2019	2019-03-21	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_365829	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Togo/171/2019	2019-01-31	h3n2_flu	Africa	Togo	Human	EPI_ISL_365834	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/170/2019	2019-01-31	h3n2_flu	Africa	Togo	Human	EPI_ISL_365835	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Togo/204/2019	2019-02-11	h3n2_flu	Africa	Togo	Human	EPI_ISL_365836	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Cote_D-Ivoire/202/2019	2019-02-08	h3n2_flu	Africa	Cote d'Ivoire	Human	EPI_ISL_365974	Centers for Disease Control and Prevention	Pasteur Institut of Côte d'Ivoire
A/Togo/199/2019	2019-02-09	h3n2_flu	Africa	Togo	Human	EPI_ISL_366003	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Mozambique/300/2019	2019-03-25	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_366006	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/Mozambique/209/2019	2019-03-19	h3n2_flu	Africa	Mozambique	Human	EPI_ISL_366007	Centers for Disease Control and Prevention	Laboratório de Isolamento Viral
A/South_Africa/R03804/2019	2019-04-12	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388748	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R03985/2019	2019-04-16	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388749	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05114/2019	2019-05-13	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388751	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05118/2019	2019-05-13	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388752	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05121/2019	2019-05-14	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388753	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05176/2019	2019-05-14	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388754	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05619/2019	2019-05-20	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388756	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05636/2019	2019-05-22	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388757	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05652/2019	2019-05-21	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388758	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05675/2019	2019-05-22	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388759	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R05937/2019	2019-05-28	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388760	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06219/2019	2019-05-31	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388761	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06404/2019	2019-06-04	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388763	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06413/2019	2019-06-04	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388764	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06432/2019	2019-06-05	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388766	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06867/2019	2019-06-10	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388767	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/South_Africa/R06917/2019	2019-06-10	h3n2_flu	Africa	South Africa	Human	EPI_ISL_388768	Crick Worldwide Influenza Centre	National Institute for Communicable Disease
A/Kenya/6264/2019	2019	h3n2_flu	Africa	Kenya	Human	EPI_ISL_390122	Centers for Disease Control and Prevention	CDC-Kenya
A/Kenya/1799/2019	2019-07-19	h3n2_flu	Africa	Kenya	Human	EPI_ISL_390123	Centers for Disease Control and Prevention	CDC-Kenya
A/Kenya/6516/2019	2019-07-21	h3n2_flu	Africa	Kenya	Human	EPI_ISL_390124	Centers for Disease Control and Prevention	CDC-Kenya
A/Kenya/6522/2019	2019-07-20	h3n2_flu	Africa	Kenya	Human	EPI_ISL_390125	Centers for Disease Control and Prevention	CDC-Kenya
A/Kenya/2256/2019	2019-07-20	h3n2_flu	Africa	Kenya	Human	EPI_ISL_390126	Centers for Disease Control and Prevention	CDC-Kenya
A/Nigeria/4545/2019	2019-02-12	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_397168	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/4549/2019	2019-02-28	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_397179	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3770/2019	2019-02-14	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_397182	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3273/2019	2019-02-12	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_397199	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/4556/2019	2019-03-06	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_397216	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3769/2019	2019-01-24	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398311	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/4532/2018	2018-12-18	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398312	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3773/2019	2019-02-14	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398313	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3772/2019	2019-02-14	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398314	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3775/2019	2019-02-25	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398315	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3280/2019	2019-03-18	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398532	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3778/2019	2019-03-05	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398534	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3777/2019	2019-03-01	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398535	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3779/2019	2019-03-12	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398555	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/4557/2019	2019-05-28	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398772	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3288/2019	2019-04-03	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398790	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/3780/2019	2019-03-12	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398791	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Nigeria/2235/2019	2019-06-20	h3n2_flu	Africa	Nigeria	Human	EPI_ISL_398795	Centers for Disease Control and Prevention	National Influenza Reference Laboratory
A/Dakar/16/2019	2019-09-02	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406165	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/17/2019	2019-09-04	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406166	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/18/2019	2019-09-13	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406167	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/19/2019	2019-09-13	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406168	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/21/2019	2019-09-11	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406169	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/22/2019	2019-08-05	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406170	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/23/2019	2019-09-18	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406171	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/24/2019	2019-09-18	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406172	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Dakar/28/2019	2019-09-27	h3n2_flu	Africa	Senegal	Human	EPI_ISL_406173	Crick Worldwide Influenza Centre	Institut Pasteur de Dakar  
A/Ghana/3361/2019	2019-10-28	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406174	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/3464/2019	2019-11-01	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406175	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/3532/2019	2019-11-04	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406176	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/3793/2019	2019-11-12	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406177	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/4021/2019	2019-11-16	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406178	Crick Worldwide Influenza Centre	University of Ghana
A/Ghana/722/2019	2019-11-11	h3n2_flu	Africa	Ghana	Human	EPI_ISL_406179	Crick Worldwide Influenza Centre	University of Ghana
A/Togo/1199/2019	2019-09-20	h3n2_flu	Africa	Togo	Human	EPI_ISL_413266	Centers for Disease Control and Prevention	Institute National D'Hygiene
A/Mali/350/2019	2019-11-05	h3n2_flu	Africa	Mali	Human	EPI_ISL_413713	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/169/2019	2019-10-31	h3n2_flu	Africa	Mali	Human	EPI_ISL_413715	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/357/2019	2019-11-06	h3n2_flu	Africa	Mali	Human	EPI_ISL_413717	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/356/2019	2019-11-06	h3n2_flu	Africa	Mali	Human	EPI_ISL_413719	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/359/2019	2019-11-07	h3n2_flu	Africa	Mali	Human	EPI_ISL_413720	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/361/2019	2019-11-07	h3n2_flu	Africa	Mali	Human	EPI_ISL_413721	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/365/2019	2019-11-11	h3n2_flu	Africa	Mali	Human	EPI_ISL_413722	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/364/2019	2019-11-07	h3n2_flu	Africa	Mali	Human	EPI_ISL_413723	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/172/2019	2019-11-07	h3n2_flu	Africa	Mali	Human	EPI_ISL_413724	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/176/2019	2019-11-11	h3n2_flu	Africa	Mali	Human	EPI_ISL_413725	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/371/2019	2019-11-12	h3n2_flu	Africa	Mali	Human	EPI_ISL_413726	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
A/Mali/179/2019	2019-11-12	h3n2_flu	Africa	Mali	Human	EPI_ISL_413727	Centers for Disease Control and Prevention	NIC Lab CVD-MALI
